,REGIÓN,COMUNA,CODIGO_COMUNA,BIENESTAR,ECONOMÍA,EDUCACIÓN,IDC,RANKING,RANGOS
175,valparaiso,papudo,5403,0.9009,0.0847,0.6118,0.3601,176,Medio bajo
176,valparaiso,santa maria,5706,0.8671,0.0897,0.5999,0.3599,177,Medio bajo
177,coquimbo,illapel,4201,0.8036,0.0859,0.6717,0.3593,178,Medio bajo
178,biobio-nuble,bulnes,16102,0.7638,0.0914,0.664,0.3592,179,Medio bajo
179,o'higgins,olivar,6111,0.8727,0.0807,0.6497,0.3577,180,Medio bajo
180,valparaiso,cartagena,5603,0.8513,0.0817,0.6535,0.3568,181,Medio bajo
181,valparaiso,calle larga,5302,0.8104,0.0784,0.7095,0.3559,182,Medio bajo
182,o'higgins,nancagua,6305,0.8711,0.0742,0.6956,0.3556,183,Medio bajo
183,maule,maule,7105,0.8704,0.0777,0.6645,0.3556,184,Medio bajo
184,maule,teno,7308,0.8101,0.0792,0.7,0.3554,185,Medio bajo
185,aysen,tortel,11303,0.5835,0.1154,0.6581,0.3538,186,Medio bajo
186,los lagos,chonchi,10203,0.596,0.1049,0.7047,0.3532,187,Medio bajo
187,rm,el monte,13602,0.8649,0.0854,0.5909,0.3522,188,Medio bajo
188,o'higgins,chimbarongo,6303,0.8131,0.0784,0.6811,0.3515,189,Medio bajo
189,valparaiso,puchuncavi,5105,0.7035,0.1042,0.5904,0.3511,190,Medio bajo
190,araucania,traiguen,9210,0.712,0.0888,0.6792,0.3502,191,Medio bajo
191,antofagasta,san pedro de atacama,2203,0.7268,0.0941,0.6262,0.3499,192,Medio bajo
192,los rios,lanco,14103,0.7211,0.095,0.6236,0.3495,193,Medio bajo
193,los lagos,rio negro,10305,0.6618,0.0963,0.6659,0.3488,194,Medio bajo
194,araucania,pitrufquen,9114,0.7678,0.0788,0.7017,0.3488,195,Medio bajo
195,biobio,laja,8304,0.7383,0.0831,0.6919,0.3488,196,Medio bajo
196,coquimbo,salamanca,4204,0.8089,0.0845,0.6206,0.3487,197,Medio bajo
197,biobio,santa barbara,8311,0.7053,0.1037,0.577,0.3481,198,Medio bajo
198,coquimbo,los vilos,4203,0.811,0.0806,0.6429,0.3477,199,Medio bajo
199,tarapaca,pozo almonte,1401,0.755,0.0953,0.5812,0.3471,200,Medio bajo
200,valparaiso,el tabo,5605,0.7116,0.0983,0.594,0.3464,201,Medio bajo
201,los rios,mafil,14105,0.6808,0.0985,0.6145,0.3455,202,Medio bajo
202,coquimbo,vicuna,4106,0.8554,0.074,0.637,0.3429,203,Medio bajo
203,o'higgins,peralillo,6307,0.8605,0.0766,0.6101,0.3426,204,Medio bajo
204,o'higgins,quinta de tilcoco,6114,0.8273,0.0728,0.6607,0.3415,205,Medio bajo
205,los lagos,chaiten,10401,0.6078,0.1127,0.5693,0.3392,206,Medio bajo
206,maule,san clemente,7109,0.7802,0.0772,0.6432,0.3384,207,Medio bajo
207,los rios,panguipulli,14108,0.5485,0.1033,0.677,0.3372,208,Medio bajo
208,valparaiso,olmue,5803,0.7414,0.0887,0.5819,0.3369,209,Medio bajo
209,o'higgins,las cabras,6107,0.7823,0.0753,0.6434,0.3359,210,Medio bajo
210,los rios,mariquina,14106,0.6875,0.085,0.6385,0.3341,211,Medio bajo
211,araucania,gorbea,9107,0.7458,0.0853,0.586,0.3341,212,Medio bajo
212,aysen,o'higgins,11302,0.7503,0.0871,0.569,0.3338,213,Medio bajo
213,atacama,huasco,3304,0.8378,0.0755,0.5866,0.3335,214,Medio bajo
214,los lagos,dalcahue,10205,0.5853,0.1051,0.596,0.3322,215,Medio bajo
215,o'higgins,palmilla,6306,0.8252,0.0716,0.6113,0.3306,216,Medio bajo
216,los lagos,puyehue,10304,0.704,0.0816,0.616,0.3283,217,Medio bajo
217,maule,retiro,7405,0.6769,0.0821,0.6368,0.3283,218,Medio bajo
218,atacama,tierra amarilla,3103,0.7098,0.092,0.536,0.3271,219,Medio bajo
219,tarapaca,pica,1405,0.787,0.0774,0.5719,0.3266,220,Medio bajo
220,o'higgins,marchihue,6204,0.8381,0.0684,0.6058,0.3262,221,Medio bajo
221,valparaiso,putaendo,5705,0.8518,0.0656,0.6171,0.3255,222,Medio bajo
222,valparaiso,catemu,5702,0.8191,0.0682,0.6138,0.3249,223,Medio bajo
223,los lagos,calbuco,10102,0.6232,0.083,0.6603,0.3244,224,Medio bajo
224,o'higgins,pichidegua,6113,0.8348,0.0713,0.5692,0.3235,225,Medio bajo
225,maule,villa alegre,7407,0.7762,0.0775,0.56,0.3229,226,Medio bajo
226,maule,longavi,7403,0.6721,0.0784,0.6387,0.3228,227,Medio bajo
227,araucania,curacautin,9203,0.7943,0.0733,0.575,0.3222,228,Medio bajo
228,maule,licanten,7303,0.7002,0.0728,0.6458,0.3205,229,Medio bajo
229,araucania,loncoche,9109,0.6645,0.0709,0.6871,0.3187,230,Medio bajo
230,o'higgins,malloa,6109,0.8123,0.0629,0.6228,0.3169,231,Medio bajo
231,los rios,los lagos,14104,0.6021,0.0874,0.6045,0.3168,232,Medio bajo
232,maule,pelarco,7106,0.7265,0.0741,0.5888,0.3164,233,Medio bajo
233,araucania,padre las casas,9112,0.6557,0.0777,0.6142,0.3152,234,Medio bajo
234,o'higgins,chepica,6302,0.8401,0.0608,0.6013,0.3132,235,Medio bajo
235,maule,sagrada familia,7307,0.7805,0.0659,0.5953,0.3129,236,Medio bajo
236,antofagasta,sierra gorda,2103,0.8664,0.0665,0.5271,0.3119,237,Medio bajo
237,biobio,yumbel,8313,0.6763,0.0689,0.6493,0.3116,238,Medio bajo
238,o'higgins,coltauco,6104,0.793,0.0595,0.6388,0.3113,239,Medio bajo
239,araucania,nueva imperial,9111,0.6756,0.0674,0.6605,0.311,240,Medio bajo
240,araucania,renaico,9209,0.7853,0.0667,0.5733,0.3108,241,Medio bajo
241,coquimbo,paiguano,4105,0.8018,0.0647,0.5776,0.3107,242,Medio bajo
242,aysen,lago verde,11102,0.7478,0.0787,0.5092,0.3106,243,Medio bajo
243,los rios,futrono,14202,0.6722,0.0678,0.6551,0.3102,244,Medio bajo
244,valparaiso,isla de pascua,5201,0.7153,0.0655,0.6338,0.3097,245,Medio bajo
245,valparaiso,petorca,5404,0.8473,0.0549,0.6272,0.3078,246,Medio bajo
246,rm,maria pinto,13504,0.8408,0.0597,0.5803,0.3076,247,Medio bajo
247,o'higgins,coinco,6103,0.7837,0.0654,0.5631,0.3068,248,Medio bajo
248,los lagos,san pablo,10307,0.5825,0.0777,0.6352,0.3064,249,Medio bajo
249,maule,rauco,7305,0.7679,0.0628,0.5957,0.3062,250,Medio bajo
250,maule,hualane,7302,0.7028,0.0625,0.6512,0.3058,251,Medio bajo
251,o'higgins,placilla,6308,0.7703,0.0638,0.5764,0.3048,252,Medio bajo
252,los lagos,queilen,10207,0.4764,0.0973,0.5961,0.3023,253,Medio bajo
253,coquimbo,andacollo,4103,0.7962,0.0531,0.6483,0.3016,254,Medio bajo
254,maule,yerbas buenas,7408,0.7257,0.0605,0.6115,0.2995,255,Medio bajo
255,biobio-nuble,quillon,16107,0.6286,0.0648,0.6594,0.2995,256,Medio bajo
256,o'higgins,la estrella,6202,0.7273,0.0705,0.516,0.2979,257,Medio bajo
257,o'higgins,litueche,6203,0.7665,0.0561,0.6135,0.2977,258,Medio bajo
258,maule,vichuquen,7309,0.654,0.0628,0.6416,0.2976,259,Medio bajo
259,maule,san rafael,7110,0.7911,0.0601,0.5513,0.297,260,Medio bajo
260,biobio-nuble,coihueco,16302,0.6906,0.0578,0.6514,0.2963,261,Medio bajo
261,maule,rio claro,7108,0.7962,0.0561,0.5777,0.2955,262,Medio bajo
262,rm,alhue,13502,0.8367,0.0551,0.5543,0.2945,263,Medio bajo
263,biobio-nuble,pinto,16106,0.5892,0.0696,0.6165,0.2935,264,Medio bajo
264,los lagos,quinchao,10210,0.4733,0.0723,0.7351,0.293,265,Medio bajo
265,maule,colbun,7402,0.7643,0.0559,0.5864,0.2926,266,Medio bajo
266,los lagos,puerto octay,10302,0.569,0.0687,0.6385,0.2922,267,Medio bajo
267,biobio-nuble,san nicolas,16305,0.709,0.0469,0.7503,0.2922,268,Medio bajo
268,coquimbo,monte patria,4303,0.7233,0.0537,0.6416,0.2922,269,Medio bajo
269,magallanes,san gregorio,12104,0.6851,0.0564,0.6406,0.2914,270,Medio bajo
270,los lagos,fresia,10104,0.6491,0.0613,0.6088,0.2894,271,Medio bajo
271,los lagos,los muermos,10106,0.5861,0.066,0.6259,0.2894,272,Medio bajo
272,maule,pelluhue,7203,0.6747,0.0584,0.6119,0.289,273,Medio bajo
273,araucania,puren,9208,0.7115,0.0559,0.5898,0.2863,274,Medio bajo
274,biobio,negrete,8307,0.7066,0.0534,0.6127,0.2848,275,Bajo
275,los rios,corral,14102,0.5438,0.0745,0.5704,0.2848,276,Bajo
276,biobio,quilaco,8308,0.6459,0.0612,0.5833,0.2847,277,Bajo
277,o'higgins,lolol,6304,0.6815,0.0587,0.5618,0.2822,278,Bajo
278,los lagos,hualaihue,10403,0.4822,0.0708,0.6542,0.2816,279,Bajo
279,magallanes,torres del paine,12402,0.6592,0.064,0.5259,0.281,280,Bajo
280,atacama,freirina,3303,0.7111,0.0568,0.5426,0.2799,281,Bajo
281,biobio,santa juana,8109,0.7077,0.0482,0.6423,0.2798,282,Bajo
282,biobio-nuble,san fabian,16304,0.7776,0.0462,0.6091,0.2796,283,Bajo
283,biobio-nuble,quirihue,16201,0.7316,0.0411,0.6963,0.2757,284,Bajo
284,maule,pencahue,7107,0.6533,0.0577,0.5505,0.2747,285,Bajo
285,coquimbo,combarbala,4302,0.7014,0.047,0.6288,0.2747,286,Bajo
286,los lagos,maullin,10108,0.6792,0.0517,0.5889,0.2745,287,Bajo
287,araucania,perquenco,9113,0.6612,0.0517,0.6008,0.2739,288,Bajo
288,o'higgins,pumanque,6309,0.7015,0.0512,0.5712,0.2738,289,Bajo
289,coquimbo,punitaqui,4304,0.5965,0.0524,0.6561,0.2736,290,Bajo
290,biobio,antuco,8302,0.7123,0.0477,0.5859,0.271,291,Bajo
291,biobio-nuble,niquen,16303,0.6615,0.0514,0.5765,0.2697,292,Bajo
292,los lagos,curaco de velez,10204,0.5582,0.0599,0.5832,0.2692,293,Bajo
293,araucania,carahue,9102,0.5831,0.0524,0.6181,0.2662,294,Bajo
294,los lagos,quemchi,10209,0.4429,0.0698,0.6004,0.2648,295,Bajo
295,atacama,alto del carmen,3302,0.6876,0.0497,0.5419,0.2647,296,Bajo
296,araucania,vilcun,9119,0.5578,0.0496,0.6596,0.2633,297,Bajo
297,maule,empedrado,7104,0.6606,0.0476,0.5758,0.2627,298,Bajo
298,araucania,cunco,9103,0.6375,0.0441,0.6348,0.2612,299,Bajo
299,biobio-nuble,pemuco,16105,0.6542,0.0487,0.5596,0.2612,300,Bajo
300,rm,san pedro,13505,0.5489,0.0572,0.5619,0.2603,301,Bajo
301,arica y parinacota,putre,15201,0.5063,0.065,0.534,0.26,302,Bajo
302,biobio-nuble,san ignacio,16108,0.6009,0.0472,0.6186,0.2599,303,Bajo
303,biobio-nuble,ranquil,16206,0.7139,0.0409,0.5939,0.2587,304,Bajo
304,biobio,contulmo,8204,0.6101,0.047,0.5998,0.2581,305,Bajo
305,los rios,lago ranco,14203,0.5893,0.0471,0.6007,0.2555,306,Bajo
306,antofagasta,ollague,2202,0.6779,0.0557,0.4334,0.2538,307,Bajo
307,araucania,freire,9105,0.4792,0.0535,0.6172,0.2511,308,Bajo
308,coquimbo,la higuera,4104,0.6189,0.0506,0.505,0.251,309,Bajo
309,biobio,florida,8104,0.5087,0.0529,0.5873,0.2509,310,Bajo
310,biobio,quilleco,8309,0.6637,0.0422,0.5625,0.2506,311,Bajo
311,o'higgins,paredones,6206,0.6692,0.0391,0.5987,0.2502,312,Bajo
312,los lagos,puqueldon,10206,0.4572,0.0546,0.6121,0.2481,313,Bajo
313,araucania,los sauces,9206,0.6115,0.0412,0.6013,0.2475,314,Bajo
314,biobio-nuble,el carmen,16104,0.4764,0.0524,0.601,0.2467,315,Bajo
315,biobio-nuble,portezuelo,16205,0.5408,0.0423,0.616,0.2415,316,Bajo
316,maule,curepto,7103,0.6696,0.0324,0.6432,0.2407,317,Bajo
317,coquimbo,rio hurtado,4305,0.7163,0.0331,0.5525,0.2358,318,Bajo
318,maule,chanco,7202,0.5545,0.0428,0.5465,0.2349,319,Bajo
319,o'higgins,navidad,6205,0.7221,0.0293,0.6066,0.2343,320,Bajo
320,tarapaca,huara,1404,0.583,0.0416,0.5284,0.234,321,Bajo
321,tarapaca,camina,1402,0.4806,0.0438,0.6085,0.2339,322,Bajo
322,los lagos,cochamo,10103,0.3982,0.0524,0.5877,0.2306,323,Bajo
323,biobio,tirua,8207,0.4762,0.0419,0.5902,0.2275,324,Bajo
324,araucania,teodoro schmidt,9117,0.4981,0.0388,0.6051,0.227,325,Bajo
325,araucania,tolten,9118,0.4151,0.0467,0.6009,0.2266,326,Bajo
326,araucania,curarrehue,9104,0.4646,0.0403,0.5738,0.2207,327,Bajo
327,araucania,lumaco,9207,0.4588,0.0397,0.5478,0.2152,328,Bajo
328,araucania,melipeuco,9110,0.6065,0.0261,0.6086,0.2127,329,Bajo
329,araucania,ercilla,9204,0.492,0.0328,0.5852,0.2115,330,Bajo
330,arica y parinacota,camarones,15102,0.3901,0.0556,0.4317,0.2108,331,Bajo
331,coquimbo,canela,4202,0.523,0.0283,0.5978,0.2069,332,Bajo
332,araucania,lonquimay,9205,0.3793,0.0425,0.536,0.2053,333,Bajo
333,biobio-nuble,treguaco,16207,0.5501,0.0273,0.5626,0.2036,334,Bajo
334,biobio-nuble,cobquecura,16202,0.4081,0.0325,0.5775,0.1971,335,Bajo
335,biobio-nuble,ninhue,16204,0.4033,0.0275,0.6622,0.1943,336,Bajo
336,araucania,galvarino,9106,0.314,0.0398,0.5742,0.1928,337,Bajo
337,araucania,cholchol,9121,0.3722,0.0288,0.5922,0.1851,338,Bajo
338,tarapaca,colchane,1403,0.386,0.0301,0.4912,0.1787,339,Bajo
339,araucania,saavedra,9116,0.3374,0.0283,0.5742,0.1764,340,Bajo
340,biobio,alto biobio,8314,0.2206,0.0369,0.489,0.1584,341,Bajo
341,arica y parinacota,general lagos,15202,0.2656,0.022,0.5127,0.1443,342,Bajo
342,los lagos,san juan de la costa,10306,0.1866,0.0222,0.6057,0.1359,343,Bajo
343,magallanes,rio verde,12103,0.5461,0.0417,0.0263,0.0844,344,Bajo
344,magallanes,timaukel,12303,0.6341,0.0658,0.001,0.0347,345,Bajo
